claim_amount,location_consistency,weather_correlation,claim_frequency,time_anomalies,is_fraud
56411.822729532396,0.10861358669692008,0.25491895430497347,6.098198157929245,0.8417950628410618,1
17550.367544894838,0.7619512282252863,0.8077511119638062,1.8917539737688527,0.08195202045894542,0
14210.83239136461,0.8331835894100127,0.6858630295665388,1.0236301946183084,0.3177427661186272,0
20989.06430814493,0.8227450571522369,0.9921739416680361,0.29219610333189305,0.004838988139743183,0
64434.13405672861,0.18959660706603368,0.04453438187996844,6.843233989136661,0.5263548754715703,1
52347.793372590255,0.4743538503345513,0.4047680852018252,6.686774087460498,0.6562676276816282,1
24912.614955819103,0.17578920688448837,0.29087805872350575,3.365219021662909,0.9863653219918287,1
13575.494492899386,0.705856672770516,0.8707416701062235,2.0909040380336235,0.34683297546559844,0
15083.25610658296,0.8925917815799693,0.9558192909191097,0.47072438986612053,0.18334754034121686,0
80549.50606787216,0.29795622997572846,0.27831534718153866,6.314641706941792,0.7332566719593641,1
39863.7930901834,0.28323181506902473,0.25498001348455185,2.2038844906776562,0.7059494295493333,1
12381.643607950653,0.8095269750298767,0.7013364771845086,1.062401565616505,0.2820686040160392,0
10809.190325502015,0.8674202039749421,0.7118134161510812,1.1109770585421652,0.12935892470198157,0
14141.865359056712,0.7399419920649097,0.8552269368842241,1.2158785474204399,0.2809580573377812,0
20698.02545192733,0.8079295092808786,0.8000160402234759,0.8392645957887981,0.05288984124664742,0
19626.06619491636,0.7053714045096031,0.6904985113490688,0.4445159824950846,0.16373399865006943,0
42642.34545092573,0.14519066700575745,0.0237726940496763,7.499566267893751,0.9859880274867789,1
22496.291843176634,0.7222104467590453,0.961978936469625,2.1725789145393946,0.32893006256519525,0
16985.565579993126,0.958744054678744,0.9680288350926776,0.697796658425576,0.30600411667096766,0
35303.30079183476,0.05512127462723846,0.39585773391747003,2.8996229111329095,0.9013526450057374,1
15296.97859291315,0.8565377439222556,0.9543971483725137,0.4310468052468872,0.34840679668133695,0
15439.160246145942,0.7687097230960706,0.8750073879652704,0.46766373432012964,0.00273759654936363,0
13669.241343652498,0.7028655187232434,0.8056280324211025,1.066384884433945,0.08410769685892724,0
51692.864645150126,0.06647831253395532,0.09094460133973647,5.298308358141987,0.5441705837916871,1
19716.580578466343,0.7421359947990864,0.9556760095075463,0.7152367771165355,0.05249246338706961,0
21770.98103263279,0.8953089656879465,0.9789165518766582,0.7182529394501814,0.12668351971743066,0
26372.482739138715,0.7258200066090671,0.9381369391181158,0.37284759938650447,0.043313925539153295,0
96542.59221064363,0.5101867413125766,0.23290411387251525,3.0989625081555032,0.5001794860339225,1
16273.217730989774,0.7248196166917847,0.7603331634691575,0.11022750743688191,0.3072026096036244,0
22178.20387223508,0.8985977730809511,0.6775802004453603,1.8906653597959708,0.2486045910153232,0
21934.68499014563,0.7144419203148449,0.7222687436167675,1.7717098609832858,0.3294984909964392,0
17649.898584088132,0.740732607914291,0.7318938700860927,0.7652249019268884,0.22153393571844687,0
25207.46087849052,0.7061267302009848,0.770581448158594,1.6476178659222422,0.25944316429711495,0
16674.43711721294,0.8090255331371097,0.9265487933182961,1.9189315198623038,0.08891125150614027,0
19957.73556399919,0.8785746545105158,0.68438345205784,2.05267008358435,0.10344723008561384,0
96194.98795400819,0.35295282300465597,0.026555502068167314,3.5606899302233828,0.6439708195281887,1
15303.912417149591,0.885852129744812,0.8092496550774004,1.7406484562040343,0.34356089818601376,0
17922.509053747526,0.9780205932239203,0.7469318879450878,1.5250305982053682,0.052738321081161055,0
15899.297605029573,0.8030928672918741,0.761107080676508,0.24252608583557692,0.3450170931078064,0
78338.93370237529,0.2869084003881518,0.43620372298542187,5.672626064742046,0.8611078755094828,1
16602.259954483437,0.9178767255346381,0.8511209448313695,1.206850923401951,0.28507705956477813,0
25400.261053465823,0.8018945494359082,0.8999613210138051,0.45000327989341704,0.2541111047194858,0
16088.326273170893,0.9352093786910307,0.7970193928105201,0.906088886372967,0.10326744086364198,0
17524.63527498525,0.9184835690159555,0.9598349294840585,0.5374137798493785,0.28961818179439125,0
19919.608584315927,0.9265463262809722,0.7010261479813488,0.9080155923023508,0.15826546221567195,0
16300.949788499978,0.9964390246580284,0.9017976588981633,0.9508384355841356,0.06342804387265442,0
40935.04612562737,0.33937477022556883,0.408917323908743,7.451357074831773,0.6699610150335411,1
17286.058172259975,0.9059871862887775,0.7118521340089904,2.002624634551571,0.007687860229708409,0
42162.36552819599,0.0660980116711396,0.0684088852827125,6.3292709419235145,0.5205369643113976,1
12279.035264732101,0.9319360987095793,0.8537827783699383,1.251541738560264,0.2810160969742206,0
19384.371065692445,0.9952369352244899,0.8081160277717468,1.9079881713841509,0.25643088110472895,0
15894.155088818337,0.7794620333256288,0.8199942732194508,2.1287249969738564,0.057986078026191226,0
21715.947638401394,0.8156204411606383,0.9032265010803794,1.6704390382914,0.11524057976161803,0
12412.339904004346,0.9960425819703244,0.8314942039901541,0.9676583386797285,0.2634457518483307,0
11732.886892137372,0.7793743245493684,0.8856995846495906,1.0023240644396285,0.14824125535675634,0
37630.336970118966,0.3502480631278096,0.4002961961195282,5.272491894677541,0.7188951380055553,1
44974.4896168532,0.48769954334369764,0.022187581980004534,7.707693302795745,0.9995181109581779,1
18255.50129131347,0.8569993200072337,0.9360431420374646,0.9260898106456643,0.29789004946855624,0
16954.22247937236,0.9571197664236428,0.9950781766532342,1.2435601866827823,0.17776850361664148,0
22655.559001716585,0.777258027095146,0.8465249769912951,0.8912406556850385,0.34622879282621705,0
14859.689051263082,0.8836330741866603,0.6611854079342523,0.14787750422528653,0.2561512646988061,0
16593.990549447768,0.8232022972474295,0.6977602697336346,0.2193687654203898,0.0738157247178865,0
79560.38045774729,0.29663636358500883,0.1964375497433039,5.50851935385788,0.7006767666363849,1
64475.903853847856,0.19537137194124526,0.4145335415159513,3.305911994562564,0.7446200540512016,1
98978.49863512174,0.2012380597075824,0.30330039992566443,3.018117206095802,0.6969577240549074,1
15185.480955057377,0.9761859085264072,0.9672042601764383,1.658159076682817,0.10017172085528299,0
20687.42851593003,0.7345894553671358,0.7545001902940345,0.493970427049646,0.3373476684163257,0
17079.26431803354,0.8020090522757832,0.7752821230405729,0.3338000690389066,0.15920739791611865,0
19868.281971072218,0.871050229051241,0.8008718796978627,2.1176527384405386,0.09931881120572379,0
18015.80425645765,0.7718574930638757,0.8221694694956171,0.6810052886439106,0.08947418386534146,0
55739.74366607752,0.12635502546783792,0.02977965708706215,3.683259408308003,0.7776027415967386,1
12126.512269604253,0.9290889544739162,0.7473217834505539,1.7910070367836621,0.1470889842119729,0
16324.301510478064,0.8904113017847732,0.8252813528252666,1.8053086938701925,0.08948029118743185,0
91761.97301179735,0.2279033295543111,0.037831850561162506,3.2988555690824524,0.7945934609295231,1
15680.15115016115,0.8908026426305476,0.7258958412394981,0.7737609477324264,0.23893535788783513,0
31544.07671962861,0.8356487829091724,0.960094990676257,2.0411356701357084,0.3138164643006333,0
103250.34967413914,0.22006409680335537,0.2089803346532384,2.6856235227803307,0.8162431587807634,1
24549.151717822475,0.9889392556067811,0.8695040309932762,0.39073746148123334,0.026056215777400943,0
21733.74250343414,0.8812305443422032,0.9187818596310191,0.32746762211027514,0.2897874421549124,0
18718.152448695702,0.8008543274106673,0.8624400868628076,1.9174125828369815,0.14593479126119338,0
8918.292001085863,0.7608902912822214,0.8624173868631781,1.0693246383344868,0.01006174063076352,0
20441.29539909107,0.7516936643872176,0.9621218710331996,0.2729618165788299,0.11516167684026955,0
10919.288657389334,0.9800336593403389,0.8242703933988563,0.6393208495137828,0.014704644343722177,0
53997.463877624585,0.1658339422112827,0.4197699361724367,7.950558022423247,0.6670906798762912,1
59298.37155545328,0.31937138311948327,0.06624102853934499,7.871274137685111,0.7760317362789306,1
58665.93876199662,0.34365422079416125,0.32683134770372585,4.347390533135931,0.9856887999290567,1
13476.769179894382,0.8145505301684621,0.9636215676755967,1.6029449538526097,0.2318583735024478,0
18845.203717727396,0.7282367549353793,0.7301646676000215,1.918867237912766,0.013649587982796363,0
12586.25810280285,0.7279486531615635,0.8816028218721487,0.3579248022833835,0.18980211881497358,0
14093.112505010507,0.7627121575110484,0.7230547735423494,1.959304571670859,0.34415800289252385,0
21884.616441460108,0.9454288963306616,0.7249375094790809,1.1214518164694451,0.038308846943925584,0
21367.066609181355,0.766462244576129,0.669468549111766,2.002689798485401,0.1683853350041036,0
75027.76957478776,0.19934230775972472,0.208197380759728,6.099521666304564,0.6036565913389244,1
18370.08573403825,0.7021793221573769,0.7392683019833771,1.5494704537666697,0.18737334123950417,0
96514.44851920508,0.02276723607947703,0.14022855145853458,7.7458547024774695,0.9121263517961324,1
53665.53847396429,0.33149885700265147,0.1590974546173659,5.399250572009728,0.542152682879476,1
16960.15635069918,0.7287988644868247,0.776324483865616,1.4709945178791346,0.1233161843483735,0
17896.107227256212,0.9407984586381088,0.7212361894337223,1.5358542834649778,0.14760712349394567,0
16901.803355849763,0.8664167347414565,0.7622474778744437,1.3779348807121967,0.2520420297317474,0
11752.907362667584,0.9207344706510676,0.6840741054066382,0.9966720155945319,0.13230343521564883,0
62895.29013423162,0.37809515847966324,0.3811657307048618,6.424433757310302,0.8090296735704667,1
18904.889105984912,0.73283821786476,0.8928216717806089,0.4687348478027139,0.052482107940501725,0
19734.801141285734,0.839288371305558,0.7251298186482379,1.5575150680712107,0.2911270097216612,0
13784.527928421863,0.7735039252991637,0.8720446414173846,0.960933886181826,0.006017501934325753,0
22245.31259095103,0.7971571014530225,0.8192094191465347,0.5058233331705044,0.34975511469809656,0
15417.373995831049,0.774503066156467,0.7610962861737247,1.8602522452768833,0.2020027219532412,0
46068.00507678457,0.5308840153128066,0.2453118462086376,4.776024424598501,0.5282272028266984,1
12386.103084508333,0.9805286539817999,0.8012178356437661,0.5926173307938386,0.13347720378523642,0
16346.044487463161,0.77544937075381,0.711984644507231,0.26753713311828964,0.08339001823394052,0
18684.311255038647,0.9389835587363514,0.8938013528693876,0.3058147602399026,0.11629299656008125,0
11813.700362175308,0.9375190316940408,0.7298848702445782,0.3751234500885532,0.014432970042208918,0
25083.06077833908,0.8024449905645769,0.9676622846126517,1.1449234641308288,0.10291107735400593,0
22726.939071415,0.7555531139632639,0.9053695033947888,1.7074335591328151,0.09690997981542457,0
45883.27255312764,0.21921799118254354,0.47445451717882353,6.175363645676674,0.540727676757924,1
71679.31147998395,0.038978126342226534,0.06587373323241702,2.7262852927255943,0.7626411683156886,1
52145.389244141516,0.5343295964921236,0.18512467285996687,5.0880770897290315,0.5567344903493207,1
26257.448646682413,0.7671083493983791,0.8691227882598414,1.5576896841309384,0.3364579024875675,0
37222.356663765,0.4001931810258969,0.3817327727249295,6.775602253737395,0.4601351403625231,1
13917.442901898514,0.9756658997826948,0.8731031653219877,1.7118628307223789,0.29588240285323053,0
49697.21487341795,0.26858325679547496,0.3610320325747566,5.837447913422978,0.592743325869625,1
24668.008651507713,0.7200316626598264,0.6925341686907371,0.7749029262369646,0.047781941564304264,0
31923.79288839114,0.21050221004686637,0.03105109650560295,5.656335720582121,0.8327875052958602,1
21520.649804838173,0.832793225494675,0.9442547015391076,1.4364722384479243,0.34416386354807216,0
59029.95303932239,0.29945929003373695,0.3782343220768969,3.769233018825801,0.7151098670864593,1
15616.83098515537,0.9085535506751651,0.9390013457921969,1.3527810578905235,0.24406621788671146,0
24247.701762272824,0.9027300541205705,0.9963583972222012,1.3300354243000523,0.29829638062311437,0
10033.273625846072,0.707265108871991,0.8197824801593597,1.633638770533605,0.19888429305550365,0
18580.861694210733,0.993393887403638,0.8173915465192046,1.3404121151375792,0.12909416692181871,0
57724.38128597391,0.17879061572376487,0.3882414940710714,3.207718457103745,0.8720743554600376,1
43972.39015718,0.3907200246588088,0.30062998956508663,7.377392647068348,0.5874015753226347,1
14716.210887267931,0.7367146968554144,0.7416783741152244,0.42356406338571706,0.2553860556528648,0
90616.50577940265,0.3835419901762904,0.2798789239360423,2.242677354366469,0.6109222351442183,1
17634.961209057128,0.955234423207445,0.6996092275591564,0.5762623980780154,0.09658717262813969,0
10573.436993189727,0.9290049254296464,0.9604558808499527,0.3232710168845241,0.058413401275423195,0
59270.459392344324,0.07443411444237785,0.3719857070914791,2.9314119141640136,0.583310155002152,1
59958.14101546961,0.13877152132057938,0.19460813961612428,3.8570724757573593,0.9296942519355247,1
21603.468058349958,0.8327792296332363,0.6758809715572184,1.7638263483259724,0.12803823938322137,0
21582.957675631267,0.703530259927242,0.6730962688375488,0.19420076105094386,0.018325432075730456,0
46735.14925788334,0.4048499150294501,0.08467330719489613,5.602068054422665,0.5740822136971314,1
16793.943217646745,0.8000436067094665,0.7559035122922608,1.8561788125148162,0.039550596121506756,0
68965.53907246847,0.006711148279693169,0.3999481188149987,2.275650708469829,0.6160440830551288,1
14659.270623520912,0.7307246331094902,0.9118990064397209,2.036825988410979,0.16742021124870943,0
19215.394280790035,0.8073485201696531,0.7667702655962629,1.7758527181150086,0.340803282787539,0
23193.46349734665,0.8983262895911198,0.7031756416676813,1.7379347867403965,0.33235692043770115,0
76280.95223006506,0.3356236750795347,0.31157212804735906,3.166947869805096,0.567803190084696,1
18160.809312470286,0.9343334395417755,0.8906622298743921,1.574115528528826,0.004035092207292401,0
24530.083178620185,0.7475565593953168,0.8613013813168737,1.857923429710971,0.27362081638751157,0
59417.00093391737,0.026644419116468483,0.25806932383853876,7.4417453697429,0.9872395352074808,1
81627.51519186393,0.20614727801373586,0.08868141106167948,6.434537194956475,0.9272248675642729,1
55710.36466619203,0.3516292754289205,0.2734354790161081,2.824023087619361,0.5294742383833293,1
55055.195742676144,0.24499778296016975,0.41323526839695374,2.774682095125513,0.6206121050392673,1
24570.742611913527,0.9556573064829048,0.9759566969104301,1.4493540062647474,0.08257924044731912,0
73775.49760408567,0.3247988045060405,0.33897989626924624,7.2793980134804785,0.5877669465075008,1
64728.47723214832,0.09527114950052842,0.014576959750427276,4.382686109426388,0.9571936384816446,1
18790.005189739302,0.7349630763709797,0.7581900617287215,1.4418153211808087,0.20901939222988117,0
90121.66091052299,0.18282415889763373,0.16639287879408088,5.390368667014538,0.9793495682831197,1
76981.66522985882,0.4096058563353379,0.3478676709833249,4.894966551753626,0.6888032084294268,1
19799.61538475511,0.9130875417386165,0.8249380780917177,0.14762064210842166,0.2432321237441851,0
81019.78687707818,0.03548459501277048,0.21516189529397006,3.3153541659958576,0.6042254195570889,1
11151.774234404624,0.9982771868993048,0.9234244859122955,2.0031077860452773,0.27680363094780647,0
70424.39350955642,0.09246087123917787,0.08988559542717206,6.213521167284185,0.6590302639761045,1
17829.597466538347,0.9231600043942071,0.7844939155085833,2.0193855619790693,0.25371347554122275,0
43819.88344107008,0.165395503928596,0.2541448417907976,4.948588049629802,0.5963621113702828,1
30131.525667454793,0.29884983985131003,0.2931714152875762,2.532362095977726,0.8181166021759001,1
54221.75631087685,0.12142090625902974,0.29101859054935403,3.953323521749274,0.6495201089599199,1
9338.87948096152,0.9802737512264041,0.786409004794924,1.3271542722016523,0.03979138498290265,0
17517.166469894037,0.99930235518918,0.7759362444912401,1.0637870925347936,0.01959232168340709,0
18425.03611340294,0.8987361367693586,0.8651355844983608,0.7936240619287894,0.015070008650672533,0
24963.709571063377,0.95189266862887,0.7925157151040656,1.0006468792686667,0.16308026989285718,0
17723.493403410535,0.7394369410819022,0.7184979872891224,2.1290262454924633,0.07551172535697435,0
14729.93852657107,0.9672777935181114,0.6776087370770354,2.1305449783331163,0.004551010542224637,0
64803.39226611736,0.037145280340193085,0.13893228105762145,3.3329829222479352,0.6419966519066324,1
18018.041883496036,0.7426096699444636,0.7457163822921405,1.4296047460842483,0.07731994128604788,0
87393.17517403912,0.023442927261577835,0.3354580900776585,6.265547515837652,0.536238212317634,1
18041.800203399733,0.9710580915237867,0.7574049952709045,1.8995163594658842,0.011376980413128922,0
21827.328429847803,0.9638744146569131,0.7950109346229756,0.4694442213058795,0.04081877332794373,0
18712.61165884405,0.9873933540893294,0.744705940685966,0.5492026952887875,0.06881947148461989,0
18330.536512268358,0.8247142983273694,0.6946877581683586,0.6567767088992277,0.04759200638365537,0
19558.515663128626,0.7061582319134998,0.6959613740198197,0.7898459256982319,0.3198582189897411,0
88127.42621981274,0.044066282184062555,0.45776347405081275,2.980648410992761,0.9627740540968448,1
22240.965351043913,0.7593872741579791,0.8731357071396264,0.722007162176883,0.12014220744805668,0
16924.726941588302,0.8797745805921763,0.6860444250309293,2.035241972975707,0.3324703014580411,0
48522.037899418945,0.019892902461045643,0.3499816002902859,6.042380948527891,0.8058515973310766,1
42878.876962920454,0.44715328999244636,0.17720685552952736,7.98728445724725,0.5036995666730347,1
12264.016122378278,0.9668315863053324,0.8424593851704577,1.5553125586002332,0.09358443774154306,0
71700.37462614273,0.02381578795294236,0.2786740993658006,2.9233699267031814,0.6447926161818622,1
26042.420378681447,0.8052778517539824,0.6768219670932047,1.253907755881314,0.19699371241948907,0
15987.872586745416,0.7887478688789455,0.793679552324054,0.9688328522531946,0.10821287979247587,0
20216.244612595587,0.7032727081009699,0.735980789814734,1.2036938117098046,0.1606890051236472,0
12481.33373292303,0.9416784014087007,0.7927373659354056,1.7117042691772153,0.2824132594287125,0
20015.052177587535,0.7507720015953122,0.6521961673289376,1.848925655925103,0.07284507025408435,0
51340.41199198723,0.28919356544559416,0.26851596237072706,2.1124489623434037,0.8508216577838741,1
33568.18474197751,0.8366178262109438,0.9838134161552701,1.4611759932108832,0.3219429237914524,0
20190.380688562487,0.7738632568010839,0.9357965755534492,2.063544083226813,0.2577646726542028,0
36810.23389599357,0.21390992946850462,0.42152429447988005,7.233073370835731,0.7646747747791021,1
65069.00007921816,0.33856442569803064,0.19189244825469642,7.027523625353983,0.8211323455311605,1
20098.699023067707,0.8895394125238517,0.8037933831287787,1.5975652346148095,0.3299207483742162,0
19875.29832292299,0.9882679281991729,0.8732597000190283,0.9493066723045365,0.3152801971446745,0
15901.61234381906,0.738001588557026,0.8523056947359863,0.7292036352090653,0.20776124650015168,0
20005.559662431053,0.9005332203924417,0.8836437423538896,0.9480106428386048,0.04299849343437321,0
21561.846794509234,0.7060826721132337,0.8750550694281161,1.2514870145497212,0.06488430861047591,0
60688.7463261407,0.4153314341203414,0.08062007853342767,5.452084445763212,0.7119021258117018,1
31535.27936775395,0.8680816964712686,0.920004398815315,1.767444972079184,0.33229245910369054,0
46503.84689791359,0.2899198811240325,0.09378783944014357,7.276197495573983,0.7051440410158458,1
21529.914472713328,0.8527757743142815,0.7816464689416674,1.899121818191445,0.031091266895511834,0
48158.968275623185,0.3131083874918471,0.3389837219493761,7.588877453140635,0.6129977786815106,1
23333.581898132205,0.7615975383541445,0.8400998887964095,0.9111870344515061,0.181964595948575,0
19831.62667629626,0.7747515582689876,0.6559322770500658,2.1737807603684463,0.1310524332162044,0
19791.98811103799,0.7708316709683831,0.9306997517029799,2.153851831124274,0.29596969459725087,0
107995.93768037157,0.010322077535343727,0.44163795898869873,7.86713619307057,0.47902867093094353,1
56977.420012052666,0.01337892894872132,0.3288183019792847,4.657220201011277,0.8724228855233995,1
94247.44168027728,0.4096775761594437,0.05409480679929507,2.7356295351654483,0.6625956116757277,1
27853.149737866,0.8602832938357222,0.6529250636324633,0.4139764992401562,0.0006787530105386574,0
21115.6095621677,0.9804248820173711,0.8785866215633318,1.9775929573329498,0.2704387926219841,0
17104.348552155145,0.7318043380312569,0.8673182594124427,0.26269993321709156,0.007245122583609497,0
16640.596684051903,0.7762045665710308,0.6681547054439175,0.8390012000422412,0.23209172490958946,0
18296.07212510381,0.7832929079009595,0.9573050018506961,0.26467809424066935,0.15825745790422546,0
21037.57092541559,0.7757916298263005,0.7048590972566863,1.195350717800487,0.30118435009641814,0
67255.7324161482,0.4760438093426082,0.3592929022615787,5.056023562297931,0.7605756195442934,1
25266.448341271673,0.9378725782349131,0.8651277126061564,0.7408173279820169,0.2248075023286505,0
15010.111681467204,0.9299158819761617,0.7680069125623268,0.26568730415632236,0.2775079964895348,0
44529.20487473147,0.33694996569744695,0.49167568982813237,6.3702645541014125,0.7766583815891879,1
17155.04129714406,0.8154407243542727,0.8952856807631633,1.1261877420818405,0.3239799548111146,0
19896.141509465357,0.9524348394668636,0.6991698623331805,1.99081386913233,0.0624604821705294,0
18599.484992189144,0.839703288704847,0.8780823418390591,0.3801949293308613,0.3268920956702844,0
20685.44366306324,0.8777208744830963,0.7622014898164706,0.9600505967032578,0.16637558486783968,0
24516.521729449334,0.9372425914650403,0.6707921597837225,1.2176342671686993,0.14677146387475334,0
12944.724758606557,0.741557305167368,0.8669351565751551,1.8565502912554421,0.320075262372714,0
23265.66336068356,0.979864480260478,0.6574630288667678,2.159491487183192,0.22783939419746144,0
19608.21947370376,0.9709136883325882,0.7353534693406456,1.6109781845615867,0.13004745892148684,0
20948.979906187265,0.8153317219409265,0.8997641461821946,1.0376597940715342,0.29558092399545516,0
21886.50389195852,0.7561943039993224,0.8079669805210539,1.5175448993502607,0.10260047972551913,0
23962.413020342156,0.7496275973926209,0.9802935129890277,1.1633063313238168,0.1524791219773031,0
33330.60756435932,0.22685906282018778,0.23122609607859274,6.552697883307946,0.7946525852436404,1
22004.56838281072,0.39858843053219695,0.16124861019824682,4.999054916029186,0.5697552286229779,1
48099.86746809913,0.3383039323230188,0.33428530621970426,3.7094481424904457,0.6218021056271208,1
79631.35945000038,0.4983766893126457,0.4452959504485165,7.952222024117075,0.6731983061471211,1
81525.37327392097,0.39003897378702634,0.038446643127866276,6.442070692348514,0.4946771744822495,1
22188.265213367107,0.8166322715393858,0.77271884529696,0.7155644419901144,0.14944375069656354,0
21025.212331905124,0.9720992997126048,0.6697953179167361,2.0268694367122153,0.08560091593676192,0
16661.14117572751,0.7392933747263273,0.9721471654800857,1.2813518996465978,0.022588384597699178,0
51651.9979250366,0.494194844364804,0.1957906936944142,2.6882046298815103,0.5524966542315003,1
75730.19257863183,0.028210544899186413,0.22205693539726507,3.2414863536105925,0.5008697630948947,1
64852.16611956986,0.07097468336103085,0.13966493783098627,5.719453202065543,0.8760639317957375,1
46690.314259577404,0.1199485379205492,0.2756500415816327,5.693685847935502,0.6788600102264598,1
25010.48273560019,0.8766328551281461,0.7446922800030006,2.1313586978244916,0.01720346441024203,0
24852.860731593635,0.7301775585669565,0.8130637973667924,1.0488493998705142,0.0062475056022310675,0
52446.00984907036,0.12052268644364265,0.4058329569526857,3.9009243387398067,0.6858620552087815,1
72835.31844381505,0.5233780775351973,0.22793403904972126,5.6337135871114095,0.6943445972487962,1
44635.5359093758,0.12946609212340923,0.03236266280225608,4.695916640761953,0.8337054102544057,1
