claim_amount,location_consistency,weather_correlation,claim_frequency,time_anomalies,is_fraud
55491.59904934223,0.08733760306589146,0.36944340747746446,3.7211685412312483,0.9096942717845831,1
14181.115574221136,0.7333017533494688,0.772782247658058,2.11633410917248,0.08038210928695205,0
38155.39233873555,0.01660779981084522,0.32394601058925876,2.2428071470179978,0.6039144727973578,1
53272.27080829137,0.0015295613327891812,0.028279077289229237,2.6582676048721297,0.9928270185436818,1
16622.159311427058,0.9287320744421933,0.9719458929267744,1.8338307301499317,0.05801955146310982,0
85635.54589801241,0.3143368495084512,0.15664210020444747,6.382345624904225,0.5501902209585472,1
12732.936341968822,0.8943645003410587,0.8313552674164154,1.173686392444189,0.2656740415413949,0
17312.369816922554,0.9892003390111813,0.8514458176293014,1.8190192104003076,0.24168637008920904,0
76734.30943923612,0.41202476718801995,0.3794090057512193,6.631551865075041,0.8436557771478148,1
22879.438244226196,0.8593441786390235,0.9268205864908717,0.5264524175147997,0.01668334683942445,0
19264.28224786371,0.9089187283543783,0.9978136422120207,0.2044266116436805,0.3347941581703842,0
17806.747006265345,0.736278347182332,0.858915311442076,0.6090205954918588,0.09414106199824993,0
26242.52162068074,0.7840834353696498,0.7094045509960494,0.48487213825882836,0.15470574211391883,0
21781.725771425372,0.9351661047018078,0.8262470699967067,0.35059746590652663,0.0368366087740134,0
69914.00300670213,0.30062834779204284,0.15824278477892006,5.180461640646542,0.8646698627423133,1
21215.679946475575,0.9927863153134897,0.963214257187622,1.1970462706202727,0.21013209449235884,0
16186.649144763756,0.7137624041810793,0.6575167866925533,0.1626047531021491,0.3016472726417221,0
22473.50770064268,0.78299091241855,0.9735944232550037,1.5428398597511146,0.06524711518495355,0
65831.78560824196,0.3543558066071171,0.25013547172380013,5.527432875135695,0.6663586440242568,1
87186.85320161436,0.3731918815741073,0.463002421180429,2.239869372863243,0.8612471517338447,1
20170.03601775147,0.8732740763000986,0.98490282893797,0.8380283856676459,0.29860986110248594,0
69773.43744866984,0.3507789843488249,0.3198239034719937,6.980621124964283,0.754392468910416,1
17513.8574975217,0.9518884964350304,0.8605047216823618,1.7304790837824537,0.3444690828437485,0
20190.282977575764,0.8131420984860668,0.8596414341781866,1.6969737033318903,0.259320389987515,0
16002.02216424102,0.9800756100681727,0.8110399686342856,1.2094138763864457,0.20538803481822476,0
17290.942129971147,0.8726620612320763,0.9871861443884433,1.3092918204162964,0.19863534733401025,0
84971.77463424644,0.28226369739634777,0.12296392612935508,3.016468297196883,0.9148256010863698,1
62044.05413007755,0.17665030609370316,0.14236240613052792,7.5092216206862625,0.5156702815748552,1
19701.339413912727,0.7918820870885446,0.6863082307424906,0.6069820934903274,0.018746514195580877,0
12559.786001032688,0.9054155278521301,0.8633588734305377,0.9090246459682463,0.25157398043139123,0
45578.9907487566,0.04362696487962551,0.20353338843214686,3.1133607303668205,0.5006903961666961,1
24339.393194525066,0.9478986346025183,0.9241445845338285,0.2726588122537871,0.09415836629368293,0
16117.219006323796,0.7052786373971848,0.875036628723044,0.7932061692079548,0.21117273897347477,0
20971.771776981877,0.9465776145191125,0.8897584101096636,0.9863663360614482,0.34520852104691574,0
23657.732391340534,0.7421409643359316,0.6502510223727559,0.3598761460667569,0.15718447430807547,0
13224.859250192829,0.7807268500006241,0.9148350395936939,1.453514432425331,0.19991309104948518,0
15087.53426766285,0.8994012445196471,0.7751890731224487,0.12126033482900939,0.3395679196794782,0
93072.5229023736,0.12283591520272433,0.35841656552361795,6.984601990895332,0.5493532684371584,1
78687.19833173061,0.1393818194796289,0.03979892108003741,3.4707127062788423,0.8341517537939406,1
15201.836181731225,0.7090600705749989,0.907184281487124,1.9709463041656496,0.19163551621404998,0
20756.103597814857,0.9984834015286508,0.7906387702113065,2.089942525971841,0.17140536627659253,0
11604.920459443816,0.9633860289138528,0.8714784729288753,0.4235754413361855,0.14076139125265802,0
19471.992934719692,0.9481455699942127,0.7173469337531362,1.2540539669380124,0.025769655400722527,0
54836.41760285618,0.30293219741832883,0.17514034872562512,2.8586318917886033,0.5049554618138496,1
45097.0370422688,0.4981495819062437,0.20428418073259264,4.415878094403436,0.5778815459207721,1
77915.83728792044,0.0689403798081773,0.16330627711581952,3.0110150083290734,0.9060829861858246,1
17809.20191494468,0.9295572872020844,0.950877310578898,0.16960812964476946,0.059887265946608696,0
79196.17303899363,0.2166706571813893,0.2667577728125551,4.11372194359568,0.738089021717979,1
78007.33675001697,0.27570959343946005,0.04811496257821457,2.3952030223598584,0.8618277663558153,1
16128.346168460039,0.9173178651258319,0.7189069888416433,0.5014459952355774,0.2829589535940222,0
40853.70782957546,0.26464144925402494,0.14889667233664755,6.04905290557315,0.4733499365185728,1
18698.336916929955,0.921796387795444,0.974844078394147,2.187233957496562,0.17707380485866,0
68151.9257078652,0.29659687114954764,0.200729556894077,7.556876363724048,0.6643863471581628,1
18184.847854305037,0.7481061418981244,0.7908415762860508,0.6810080820491999,0.3098710743159994,0
46124.14143403206,0.001126935288181319,0.49790925692003435,6.41296207942372,0.5812480564657962,1
12350.874689203556,0.810101376193102,0.8139062324461597,0.7144470376244636,0.33940297825504606,0
17903.824900359203,0.9849207958228989,0.820826787815586,1.2039734619726343,0.0010181838998410907,0
21495.920070564152,0.8244693315502731,0.8120932317010164,0.17460290723920932,0.18452162531457733,0
23300.539031773707,0.7091575506811805,0.8450353105142774,0.49703398271937416,0.09715482058194144,0
18901.58018079497,0.796190188237788,0.8613971895323499,1.981854139864497,0.02989267626522096,0
21471.736507648842,0.866021681342372,0.8606894934505025,1.8378715458145505,0.1803931118402221,0
19940.01930393254,0.9146065221630713,0.9634810119417465,0.36742395380470194,0.33042452476687983,0
16552.694189252168,0.8417299114518464,0.9790395158048566,1.105595968007496,0.31117828107709894,0
16168.567818728701,0.8802811582186165,0.8625504767498964,0.6534737153125604,0.049017897858130446,0
40047.97210890257,0.057988519081951635,0.043535113711441475,7.367960815022089,0.6645870545074074,1
76552.41056549271,0.27025774352469767,0.023561175658903033,5.1325515996030315,0.5346197139670522,1
71109.11164640161,0.17555717942689916,0.2653616279270029,5.588993749396328,0.4984601801219889,1
91157.32594774834,0.12822955610901315,0.27329679064257595,6.529207526557521,0.7119759821671843,1
79930.05669717725,0.10721923570854938,0.16308745343878067,4.4310279872749545,0.8052623971401798,1
15561.16627633432,0.9871178312504103,0.7217429312786974,1.3745274347161551,0.15193336147225295,0
24923.327144133058,0.7201443072607289,0.8754030799155017,0.28392227965124994,0.1756487074216181,0
13901.106455054985,0.9983027923006118,0.8032828974039796,0.21781990850755856,0.22658356109747121,0
43678.508029335266,0.047965099631000555,0.40400611187847235,6.069055155724797,0.6442952804858469,1
14954.007352901841,0.7900775813062835,0.9269899160980698,1.2948466889830206,0.11517188199565916,0
18086.19352507214,0.797523888374793,0.9175690180276899,0.2914241708572457,0.31409303092182117,0
14605.500842787927,0.8294323376450873,0.7234492815632075,0.5704714698009403,0.2038438229016019,0
21732.291844761567,0.8476173532931652,0.7713166099810215,0.30043596478694445,0.27272488964996094,0
49852.98477525262,0.07116548843848669,0.422915612589095,4.932871842062643,0.720041609406687,1
18401.421248977396,0.7265005429552674,0.8614702024045238,0.5060838795779392,0.17005134552135256,0
23437.096295898882,0.7910801433300974,0.9752962389379191,0.6526917008242391,0.291140361099039,0
98307.46036531826,0.08856353597133244,0.4737662584652558,2.1027988228124084,0.901258578651653,1
17122.17108896032,0.7120780216876205,0.8747957636510952,1.639356044652906,0.10799573252317582,0
24698.294337584513,0.4168045546555956,0.012943563843551609,7.870861531367103,0.642101137207762,1
78682.73641245918,0.1432835172677734,0.4433687401135471,2.3761111163053057,0.6983230668903785,1
17060.35311256081,0.8916034329746964,0.928528298921024,1.145547170539316,0.18614420054383235,0
22241.629844633862,0.7369597589549008,0.7960847963999057,1.7282345155218506,0.05340690728570973,0
71595.59278986446,0.2890392720710825,0.24411269062620172,5.447368365518326,0.6326504570645293,1
11609.789940287152,0.9681747932496563,0.9119031977195196,1.3006874809141662,0.2718971153243191,0
90366.5495021837,0.15200499612699236,0.14855367391660101,5.9441177385575985,0.7187762046940859,1
23244.560645746733,0.840975488065465,0.7997582450388623,2.022943847629578,0.07987267681075165,0
57640.51074629925,0.09279636023038235,0.24519008959406702,6.713779562739396,0.8489727903050031,1
28916.798763082545,0.9913236890103015,0.9899312906943938,2.0548391307841545,0.33307829635213493,0
89398.65992563605,0.3468241357569285,0.365695055909559,6.256146436436013,0.4832863142606681,1
14434.148592320586,0.7110663159611575,0.8523501190656709,1.7515501485792941,0.3126723005867059,0
25647.537487960675,0.764134768370215,0.9299183225803651,2.06398011176177,0.2696482436679999,0
65820.87377443162,0.015079705291319797,0.24250716910715175,4.549967932057907,0.8740028450917185,1
51518.65331987234,0.5261367999226935,0.22844259167780007,4.479288093720032,0.8860213218895667,1
26000.067895298136,0.8099596933781888,0.7017252350066526,1.171306008471836,0.03344525331816717,0
18379.342520988466,0.7586545202495203,0.7286305895867561,1.862774317975974,0.027487806998408835,0
14555.880738776661,0.8642836764278332,0.6807735214769974,2.1795340208844283,0.15198151012686323,0
15239.189340015879,0.8981923869576022,0.9047964254395693,0.7879856272111929,0.23570086853107552,0
15523.856007433069,0.9329924310763653,0.748964898852388,1.1290070798011127,0.07894534162350716,0
55902.22727186011,0.07514819471696271,0.41440758919762366,4.979368195772537,0.6342494123488833,1
82457.02420782181,0.17174812778016077,0.4085155584241393,4.340975298621904,0.9799415097320057,1
14119.109402577309,0.7690597868703496,0.9983362213432914,0.7786972875843688,0.27511691023148455,0
22628.064753218925,0.9267404367016947,0.879006587478196,0.4528449678431027,0.14315582593329915,0
21320.848122688494,0.978158806836539,0.8608161811738798,2.182880508580951,0.2711341829822357,0
56450.93188835521,0.3264798355863651,0.3088927114665425,3.361878384860738,0.6878928041851126,1
10333.705444583651,0.7125002136803592,0.6752037218486918,1.3905261528892527,0.33379319450858624,0
17547.20097475317,0.9733471619100291,0.7869940118114045,1.1741731121769894,0.05818871630326716,0
74251.30864010178,0.4375244824157383,0.003959668678330586,6.806087349335447,0.7816024683939167,1
16312.739232682246,0.8970671746161738,0.7385743848276849,0.3263112427797529,0.0760818681978434,0
23882.45940716745,0.8338415192825736,0.8741087747501961,1.3660459361212371,0.099054963028267,0
14584.73695656361,0.8805472315613716,0.9663891228066425,0.9037191413693139,0.3101312119142224,0
17229.04521419353,0.8612803743024855,0.701188293502005,1.0045717481744025,0.23915544334510505,0
16486.66642252617,0.8869500228421103,0.723702909672003,0.9098441002112049,0.308598983748863,0
15362.474743368442,0.7854311257348172,0.7017199523521563,1.5538060748488647,0.21923642600723142,0
20201.79379770904,0.9566203783844573,0.8559445414670409,1.1259267174545704,0.26146854865036534,0
12475.181575879018,0.8354489706384479,0.728219121358763,0.22871115458720892,0.3110319009547951,0
25010.942905215918,0.8334481349116936,0.9566920933633021,1.9989330013872195,0.12818510007729386,0
11502.56376820961,0.9218114583497027,0.9166728358789114,1.205543620686818,0.20273201455016,0
24288.6594636566,0.8250402710271278,0.7080066871410758,1.355518787524915,0.08680469170593517,0
18996.22339951575,0.9956999928175552,0.7902700144584702,1.043942457614642,0.20749656569901748,0
78370.93506228676,0.20899333824312175,0.13132807086036008,4.042750377955355,0.7602472044851247,1
10314.956937492152,0.8874175541352917,0.985208506452045,0.9420976460476047,0.09095454422401746,0
61268.11384509976,0.18390011208478024,0.098625015292222,7.82966608123693,0.8532978420879176,1
43597.52521878212,0.1368179885553745,0.3208591174952604,7.675273102718934,0.5602559342461948,1
13703.520869872984,0.7116549583666902,0.9692032992883615,1.7855253863384497,0.23142582826838223,0
75627.10753370699,0.1503690536250095,0.22821536492249217,4.499314086540731,0.570558791416794,1
20158.663693879804,0.83004000560233,0.80859315721043,1.8712952365032043,0.33668585730154665,0
19833.631736514344,0.9821052918057301,0.792985386920033,1.8200007106007223,0.09855782491177545,0
17619.03911890599,0.9815398719736026,0.8443045590625038,0.8018090518161843,0.12346795883500979,0
15791.663818535315,0.8030596762743215,0.8660112185347948,2.0827334329475256,0.11798635585400633,0
11989.814568602298,0.9331498461089663,0.9936605016542087,1.786386765676115,0.0694911436368322,0
19737.597795803777,0.7052693150133216,0.9067028903884875,0.661303848325998,0.32290569703492494,0
24520.57122027316,0.42607241155993014,0.21607292324896255,5.2864408677474755,0.7445632207979744,1
21587.40954686921,0.8322686123155483,0.9516255487817457,0.5336187026903246,0.060720259389935825,0
80579.17463514849,0.045167089784404375,0.15146775199868218,4.827248864986296,0.8006845224467619,1
17198.359768332666,0.9131316468863167,0.8194030911406502,1.2728481425423792,0.04799253935184091,0
52876.826440932724,0.36077481880513557,0.3733187261164881,6.811815738699494,0.6735395356545651,1
10387.667991629409,0.8086104922129769,0.9890878192533716,1.9382758777908304,0.2892619169398348,0
100047.58276661535,0.21268561438930128,0.2782617528771113,2.7470334054198284,0.8545646361155876,1
65750.05632889274,0.20153572511377255,0.06716144364651677,7.8857037867288176,0.5294021740671627,1
45920.859177945575,0.2802454458863117,0.17571177750509437,5.621412581235437,0.8038004204431484,1
20247.652408652248,0.9756163020395046,0.8151098139991639,1.750953629621012,0.14135154669552302,0
35854.5814299911,0.06891858064520598,0.3329385815571482,2.0673889647763284,0.7015044849480396,1
18491.38898810599,0.8476837976104575,0.8194190042041645,1.1632093221641988,0.06737788936184108,0
65431.18938094262,0.39781184634838707,0.4981680815967185,6.223983317612119,0.6552098869541068,1
14220.578051240458,0.8137876190728307,0.7130623308490135,0.313103677155513,0.12674470747016278,0
18591.18038754234,0.8012414567680995,0.8748378151782004,0.6599779088630854,0.2958358157213463,0
49313.54609500675,0.3201042401372158,0.3959130203260044,6.544381757831365,0.5109947737092857,1
62744.3710568409,0.03519944643140516,0.31164433823707965,5.143337547515537,0.7781724496070521,1
67772.27646813882,0.5071372121757727,0.09021103603022984,2.3261706968453817,0.6225011504557328,1
15424.817868254157,0.9563692908101109,0.9574091458050691,1.9217682724444451,0.06488132672646267,0
18482.717130655627,0.7856101506236408,0.9550291453126937,2.087356721991427,0.111572772256194,0
18192.04480551992,0.8497580577882671,0.7175966692334474,0.48711427491627945,0.18179258833968315,0
18905.51641134012,0.8595093479295286,0.8743339284434598,2.092442557091789,0.21370808471792438,0
49043.810422598646,0.08548942158718904,0.07838669482295313,2.30270698329977,0.8143885049574977,1
10481.273086556705,0.8540120880879034,0.9611718607033839,0.7232673212000068,0.14000238393818024,0
71383.97635183581,0.3530357427219347,0.1471349575445557,3.879201948939559,0.9338984281911844,1
11786.215190885889,0.7677428413620425,0.7274720400992102,0.10041959915152382,0.2532738040829426,0
60769.41002866179,0.31125374544525475,0.38927626674952676,5.011871100744603,0.5802780071765974,1
71580.70345149243,0.17660247342757704,0.352206888984897,5.670607189088939,0.5780199918947737,1
14651.630109792732,0.7976559702071722,0.7281763081822862,1.5488715278918792,0.13462468160549454,0
21552.289547744585,0.747174247194709,0.999986889364501,1.487559603745838,0.10051068573015212,0
18445.458908171346,0.8492222972143054,0.7154121737577358,1.943309677709885,0.07125665355578246,0
15920.254678640322,0.8474903893770391,0.6671682821399718,0.2698211296109027,0.231793655677448,0
70760.96601279102,0.3675933522901605,0.4858885153472185,5.160680894130902,0.9179390919399157,1
95935.98356198249,0.0781990924827925,0.47525391006865453,4.928750606799493,0.661047855615448,1
22934.29351172707,0.9692940012380242,0.7719190053380367,1.6965456078174042,0.2901767385178684,0
13340.593828822053,0.8141950696016321,0.9013506600503696,0.481886434074298,0.1013682106145262,0
19665.263917305125,0.7768940405050638,0.6840467134281819,0.4887849914955854,0.2996527194562592,0
26560.669645701422,0.8051475807235666,0.6752859378730272,1.427068875644585,0.3450699291893016,0
77448.49131536462,0.24895242846028204,0.14100176359421346,6.841341620632054,0.5867292464965235,1
22096.5849328435,0.7329231000503628,0.8487114852969861,1.4570749700497896,0.30621045459550394,0
13421.14051201602,0.9311608897732419,0.7928505833684134,1.7825247797006132,0.10807897667670863,0
24925.63057229364,0.9955074680804232,0.7425809258614482,0.19147206646461998,0.3432388204238226,0
15660.995314829896,0.9630544402160071,0.8611833856092971,1.2066826439047411,0.24535111137222954,0
14556.520405608244,0.736006815174188,0.9123434905190668,1.08766487801415,0.11713211855993637,0
11416.300486690217,0.9451793664998012,0.8972564880246641,1.1226840459019571,0.0777823438739989,0
101965.40789086056,0.21107018056779064,0.3410744358493086,4.31037881516493,0.9005627416957155,1
20936.15334857082,0.837249965324396,0.888125335803485,0.23334890621845544,0.28590246511304296,0
13992.813523184366,0.747424353333922,0.658110425199041,1.932193618553854,0.09493416160085821,0
38028.58466518004,0.4095857067354372,0.1761601098587891,6.472457543906838,0.5394654544560046,1
19339.192865547117,0.7743497645684899,0.7672798949128256,1.5188948942569127,0.2626116764195727,0
18748.803774045093,0.864565254448167,0.7907956861488585,0.6723887189940729,0.2767737597792674,0
16492.617012208124,0.7956684220079144,0.9065903743092653,0.2633816625586567,0.2182933373395694,0
19317.91654728449,0.9482926573673313,0.7642250775023778,2.0543370654840643,0.0805079201903367,0
17219.579111846506,0.8157866503382605,0.9426168643571639,1.4876350726767293,0.26405704593678014,0
26443.094325635815,0.9558203248788106,0.9111945676609917,0.22395449488741362,0.27446796151253355,0
24154.886187205237,0.7915119514210064,0.8748987373236055,1.163624523661447,0.0368872038093143,0
39949.854923054496,0.27997437440372414,0.1753943139248597,6.240201721553993,0.7538520670252679,1
43059.13551530482,0.3021734730915223,0.09356393030666232,7.863377833524401,0.7978015635531525,1
23366.36992219678,0.8078370155032948,0.7198602077992035,0.40985466842669194,0.25860329004727856,0
23322.75269484781,0.15139427828003124,0.3846865162078782,4.890816551505974,0.810419890164978,1
17666.559867022606,0.8141868058571207,0.7480916842372594,1.636709376479244,0.04019034325622103,0
46865.751458517916,0.40079081080314954,0.2076145621266801,6.934025780931441,0.847054383058845,1
16051.701803616495,0.9034114544115732,0.9152866251734253,0.10326682160164224,0.20172580657232034,0
68695.43162655171,0.44060167723795257,0.27017609190527264,5.4391526950295965,0.6130424172180883,1
21586.371399142,0.9554893150130106,0.9992916945916672,0.48179504078259316,0.027375251124083396,0
16961.437825836074,0.8917101241873711,0.9093038173963737,0.7041903281602173,0.2088009327547861,0
78094.32813718994,0.29716744312675836,0.3260281495995332,7.92303860560226,0.9819360988727166,1
19477.602992917185,0.9780981909040852,0.7254928270711813,0.1775771237128367,0.28113400038386444,0
11135.81138263686,0.981450678081307,0.7153388290006962,1.331632406305555,0.05099381078882467,0
21631.850656132585,0.737201105301895,0.7527603011214169,1.29894616335212,0.3196664588120959,0
86844.92687450073,0.30211538863466814,0.19342036770368287,6.158633661437398,0.8545694851320964,1
21288.461587673202,0.9746973221612372,0.6779974805128425,1.1301733342257538,0.049154293250158354,0
20588.537638602775,0.7240099218098013,0.7074511649944453,1.24101997855832,0.22647102556472018,0
12389.35910035004,0.7419562750340286,0.7117691920444559,0.1433326776353748,0.07987602474569683,0
21744.456102908534,0.8317090040147489,0.8048147453850556,0.17809905090021314,0.2582387363254327,0
18464.091798444588,0.7315768016180352,0.9652570716929799,0.7428133855083383,0.3070533041997488,0
12946.05429074805,0.8789346197258443,0.6528679266192557,1.7866001699944805,0.25707267540583223,0
19067.034858447547,0.8048349682034743,0.8590499365363307,1.0929802120017509,0.11358160436880303,0
51675.24306126042,0.06466989811143047,0.0006483829880313263,5.805009405406464,0.6848600757173267,1
58352.779557602415,0.5307670306872992,0.41934701884430975,6.6422886206954646,0.9659287230796827,1
16356.679148324958,0.812170711054991,0.9479260951932806,0.5996119912126124,0.23286244461612804,0
24309.11071559007,0.8928867181656057,0.9331328236139889,0.7017866083266898,0.3077912445150358,0
16189.408295547639,0.761709338179268,0.7320772748085079,0.2641706269552198,0.24954640949590626,0
17804.687753806604,0.9543107984707216,0.7086377288867948,1.98297687757668,0.11705239140695245,0
17908.14848910379,0.9746742565378002,0.8308836876715766,1.4509944598667939,0.30505736946541,0
13897.487331436663,0.756662619225817,0.7082615908486208,0.3933923113172323,0.20906736529794684,0
48280.74378857603,0.05925020381047819,0.3725377181593282,2.8820164718148775,0.759895156119502,1
22109.14298802139,0.9099037243883935,0.9860086975646236,1.2079688489592961,0.006834918377499749,0
16381.598911574452,0.9480491092621194,0.7281767031087086,1.102700044498925,0.23094365449044982,0
49973.71503166466,0.3839626584111629,0.1893592638149168,6.9240986763604155,0.5322740918209432,1
23288.70059168848,0.910727725756068,0.9099115071729167,1.851966892025433,0.04811293133070771,0
15033.351449483565,0.7051290488479751,0.9786065019521257,1.1141167224836326,0.11071904870839629,0
12824.719807752399,0.763908730263063,0.7069193604358855,0.7887281399429974,0.19340572056522223,0
49382.15085603752,0.3917811616256747,0.44053706860378616,3.3998988321503454,0.8447446253648587,1
13721.78416372391,0.7336219155589055,0.974124349831462,1.772254551084641,0.07151534906300859,0
22725.02361555195,0.9300897085211668,0.9907148034614488,0.9318668443857423,0.2804066756895668,0
20169.37251875641,0.8358316104276171,0.65495515802683,1.196632109794077,0.025079967717634294,0
18060.076358745166,0.8869742983325182,0.8848103824561784,1.7049233125278613,0.16319189987872432,0
81560.56759375021,0.14678743128662833,0.3208935910351951,5.655431559921327,0.8819140767819447,1
21467.680351540082,0.8211602887372551,0.7971384003229318,1.2947575871390327,0.022152000955351518,0
15306.553174977424,0.9083551055158434,0.9254481920295198,0.4444946921960985,0.21993501538915702,0
19555.468268403514,0.7390334759557236,0.8281384125018663,0.6998936720620919,0.06561112963989056,0
24823.997379437882,0.968394952837425,0.9945612427678685,0.8848327655409406,0.11901869596678114,0
19910.990332128258,0.7253102272775471,0.8535124426572114,0.9719958201572076,0.33855064250627304,0
23734.83108004783,0.8082745403048739,0.7675764179440315,1.087315789163852,0.08608073669736696,0
14769.06533961103,0.8670091289863756,0.8525969872501541,0.5873209857252669,0.0530928282880212,0
8194.895173907767,0.9750464239852838,0.8070065156596955,1.8957319445330307,0.2405332431522023,0
6580.439866929075,0.9923063897644531,0.9877601853149629,0.5223717992328236,0.10604528045928677,0
32157.40466898935,0.8676725587411105,0.907309871314814,0.3161619632045073,0.3488884898528091,0
94679.29057866048,0.4960405716425475,0.18919666740444224,4.030471580768535,0.7190476374715904,1
20446.91330099057,0.8500199932246559,0.9601724336634965,1.713124209876733,0.08029267589159539,0
16507.292100093244,0.9147278959564916,0.9679430872554927,1.5462793979155773,0.17600858390175025,0
15655.886975489917,0.7577569231668492,0.7301934705845066,0.7253388960364829,0.012048450172471435,0
56421.588988232324,0.43143041547730054,0.0011402092262699504,2.5900921280952485,0.7836924727351776,1
14584.72645181961,0.7079378675142429,0.9214064611527053,0.562364019584896,0.21404001361513122,0
19929.077920282576,0.9688439094247214,0.6724916434930692,0.2667333286579057,0.013528998826230664,0
